id,survey,haul_no,date,strata,depht strata,rectangle,lat,lon,depht,time,2,5,6,7,8,9,10,12,13,16,17,18,19,20,22,23,24,26,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,56,57,58,59,61,63,68,69,70,72,74,79,80,83,84,86,90,91,93,94,96,97,98,100,104,107,108,111,113,117,119,120,123,124,125,128,129,132,134,141,142,143,144,145,179,181,182,183,184,187,189,190,191,192,194,197,201,202,203,204,205,207,211,218,220,222,224,225,227,228,232,233,234,238,240,243,244,245,246,247,249,251,252,257,258,259,260,261,262,263,264,267,268,273,277,301,304,305,306,307,308,309,310,311,313,314,315,317,318,319,320,321,322,323,324,325,327,328,329,330,331,336,337,339,341,352,356,400,402,403,435,452,453,454,455,457,459,460,465,466,511,522,523,524,603,604,605,606,607,608,908,913,918,919,920
1,P01,1,03/09/2001,1A,A,41,52.5665,-12.0483,264,30,0,0,0,0,0,0,0,0,0,0,380,7850,0,0,0,0,0,0,0,0,2514,3080,0,0,0,1284,0,0,0,0,0,6050,31420,0,11031,0,0,390,3156,45700,332,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,31680,0,0,0,520,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47194,0,222,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,P01,2,03/09/2001,1A,A,40,52.642,-12.0442,252,30,0,0,0,0,0,0,0,0,0,0,44,1334,0,0,0,0,0,0,0,0,2270,1830,0,0,0,444,0,0,0,0,0,946,11970,0,1708,0,0,30,3062,31460,120,0,0,0,0,0,0,0,270,0,0,0,0,0,850,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,9720,0,40,0,6920,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16460,0,78,0,0,120,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,P01,3,03/09/2001,1A,A,39,52.6992,-12.0812,260,30,0,0,0,0,0,0,0,0,0,80,120,912,0,0,0,354,0,0,0,0,5820,22430,0,0,0,1058,0,0,0,0,0,2782,37500,0,9074,0,60,740,7540,208050,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,156,0,80020,1710,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85090,0,0,0,0,1874,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,P01,4,04/09/2001,2C,C,437,52.6972,-12.4682,458,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,196,0,2122,276,0,124,1684,0,0,0,0,0,848,620,0,196,156,0,0,4240,503380,200,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1706,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,P01,5,04/09/2001,1B,B,214,52.8747,-12.785,443,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,90,0,0,38,520,0,0,0,15,0,0,0,0,840,0,0,0,656,75390,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,P01,6,04/09/2001,1B,B,202,52.9792,-13.0017,368,30,0,0,0,0,0,0,0,0,0,0,0,56,282,0,0,0,0,0,0,7385,0,11810,110,0,270,1648,0,0,0,0,0,2492,7485,10,1302,1954,0,0,3288,723590,0,0,0,0,0,0,0,0,4768,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,0,0,1120,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,P01,7,04/09/2001,1B,B,196,53.0752,-12.5965,372,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,0,0,0,0,5026,10,0,0,1294,0,0,0,0,0,2278,10720,22,2030,712,0,0,3968,255540,0,0,0,0,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,902,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,P01,8,05/09/2001,1A,A,39,52.6857,-12.1082,277,30,0,0,0,0,0,0,0,0,0,96,102,10350,0,0,0,452,0,0,0,0,58,42850,0,0,0,3082,0,0,0,0,0,9940,28040,7622,1228,0,0,1894,12572,196120,560,16570,0,0,0,0,0,0,1734,0,0,0,0,1014,3242,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,2382,0,1128,0,20290,500,0,0,0,0,4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47830,0,44,0,0,1725,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,P01,9,05/09/2001,2C,C,452,52.4553,-12.3675,510,30,0,0,0,0,0,0,0,0,0,0,32,124,530,0,0,0,0,0,0,640,0,4526,198,0,212,3806,0,0,0,0,0,1520,0,0,4060,0,0,0,11430,72980,0,0,0,0,0,0,84,0,4980,0,0,0,0,0,0,0,684,0,0,644,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
